url,property_code,property_type,member_code,agency_code,type_slug,price_baht,price_history,province,district,subdistrict,deed_type,land_size,usable_area,bedrooms,bathrooms,contact_name,agency_name,contact_info,source_url,posted_date,updated_date,is_auction,scraped_at
https://www.taladnudbaan.com/property/single-house/LED/2080140,LED2606191032464,บ้านเดี่ยว,LED,2080140,single-house,98625,,สุโขทัย,เมืองสุโขทัย,บ้านกล้วย,18714,"0 ไร่, 0 งาน, 63.30 ตร.ว.",,,,"นายพีระศักดิ์ โคกสว่าง,นายยรรยง เอกอุฬารพันธ์",กรมบังคับคดี,(055)621790-1,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=607&deed_no=18714&addrno=84&law_suit_no=%E0%B8%9C%E0%B8%9A.535,23-มิ.ย.-69,23-มิ.ย.-69,TRUE,25:17.2
https://www.taladnudbaan.com/property/residential-land-lot/LED/1968775,LED260206941403,ที่ดินเปล่า,LED,1968775,residential-land-lot,98600,,บุรีรัมย์,พุทไธสง,มะเฟือง,39655,"1 ไร่, 0 งาน, 93 ตร.ว.",,,,"นางจันทภา จิตต์พิริยะการ,นางสาวพิชญาภา ตั้งนิติธาดา",กรมบังคับคดี,(044)614338-9,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2565&Law_Court_ID=305&deed_no=39655&addrno=-&law_suit_no=%BC%BAE.2474,9-ก.พ.-69,12-มิ.ย.-69,TRUE,25:18.6
https://www.taladnudbaan.com/property/townhouse/LED/2015790,LED260401985447,ทาวน์เฮ้าส์,LED,2015790,townhouse,98596,,พิษณุโลก,เมืองพิษณุโลก,มะขามสูง,152946,"0 ไร่, 0 งาน, 46 ตร.ว.",,,,"นายธนพณ เก่งเขตรกิจ,นางสาวศลิษา ศรีเสฏฐวุฒิ",กรมบังคับคดี,(055)252930,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2565&Law_Court_ID=503&deed_no=152946&addrno=108&law_suit_no=%BC%BA.264,2-เม.ย.-69,21-พ.ค.-69,TRUE,25:19.9
https://www.taladnudbaan.com/property/residential-land-lot/LED/1819582,LED250727824976,ที่ดินเปล่า,LED,1819582,residential-land-lot,98560,,แพร่,เมืองแพร่,ร่องฟอง,88885,"0 ไร่, 3 งาน, 52 ตร.ว.",,,,"นางกสิณา พรหมลา,",กรมบังคับคดี,(054)521047-8,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2546&Law_Court_ID=026&deed_no=88885&addrno=-&law_suit_no=8761,22-ส.ค.-68,11-มิ.ย.-69,TRUE,25:21.2
https://www.taladnudbaan.com/property/single-house/LED/2013445,LED260310969600,บ้านเดี่ยว,LED,2013445,single-house,98550,,ขอนแก่น,น้ำพอง,พังทุย,58607,"0 ไร่, 0 งาน, 72 ตร.ว.",,,,"นายฉัตรชัย วะชุม,",กรมบังคับคดี,(043) 236407,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=401&deed_no=58607&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BAE.525,10-มี.ค.-69,12-มิ.ย.-69,TRUE,25:22.6
https://www.taladnudbaan.com/property/residential-land-lot/LED/1953255,LED260109923062,ที่ดินเปล่า,LED,1953255,residential-land-lot,98550,,ขอนแก่น,เมืองขอนแก่น,บ้านทุ่ม,129890,"0 ไร่, 0 งาน, 65.70 ตร.ว.",,,,"นายสุรนนท์ มีลุน,นายฉัตรชัย วะชุม",กรมบังคับคดี,(043) 236407,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2557&Law_Court_ID=401&deed_no=129890&addrno=-&law_suit_no=%BC%BA.1721,9-ก.พ.-69,12-มิ.ย.-69,TRUE,25:24.2
https://www.taladnudbaan.com/property/residential-land-lot/LED/1937328,LED251222910042,ที่ดินเปล่า,LED,1937328,residential-land-lot,98550,,สกลนคร,พังโคน,พังโคน,5045,"0 ไร่, 2 งาน, 19 ตร.ว.",,,,"นางธมลพรรณ ชาบัว,นางสาวรุ่งทิวา ภูคงคำ",กรมบังคับคดี,(042)716297-8,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2560&Law_Court_ID=405&deed_no=5045&addrno=-&law_suit_no=%BC%BA.1192,7-ม.ค.-69,8-เม.ย.-69,TRUE,25:25.5
https://www.taladnudbaan.com/property/residential-land-lot/LED/2056993,LED2605081006211,ที่ดินเปล่า,LED,2056993,residential-land-lot,98515,,ยะลา,รามัน,ตะโล๊ะหะลอ,57850,"1 ไร่, 1 งาน, 13.10 ตร.ว.",,,,"นายณัฐกร อิ่มอุไร,นายอภิพงศ์ อามีเราะ",กรมบังคับคดี,(073)361256,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=339&deed_no=57850&addrno=-&law_suit_no=%BC%BAE.2618,22-พ.ค.-69,22-พ.ค.-69,TRUE,25:26.8
https://www.taladnudbaan.com/property/single-house/LED/2039876,,,,,,,,,,,,,,,,,,,,,,,25:27.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/1958119,LED260111924283,ที่ดินเปล่า,LED,1958119,residential-land-lot,98500,,ลพบุรี,พัฒนานิคม,พัฒนานิคม,8990,"1 ไร่, 3 งาน, 88 ตร.ว.",,,,"นางสาวกัลยา ใกล้สว่าง,นางสาวปิยนาฎ เพลามี",กรมบังคับคดี,(036)782200-1,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2552&Law_Court_ID=011&deed_no=8990&addrno=-&law_suit_no=1502,9-ก.พ.-69,25-มิ.ย.-69,TRUE,25:28.4
https://www.taladnudbaan.com/property/residential-land-lot/LED/2000926,LED260310967743,ที่ดินเปล่า,LED,2000926,residential-land-lot,98475,,อุบลราชธานี,สว่างวีระวงศ์,ท่าช้าง,9894,"0 ไร่, 1 งาน, 1 ตร.ว.",,,,"นายอัฐพงศ์ พรมโคตร,นายกิจจา ศรีเสริม",กรมบังคับคดี,(045)311418-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2568&Law_Court_ID=302&deed_no=9894&addrno=-&law_suit_no=%BC%BAE.779,13-มี.ค.-69,22-มิ.ย.-69,TRUE,25:29.7
https://www.taladnudbaan.com/property/residential-land-lot/LED/2040575,LED2605081007656,ที่ดินเปล่า,LED,2040575,residential-land-lot,98438,,อุบลราชธานี,สว่างวีระวงศ์,ท่าช้าง,4617,"0 ไร่, 0 งาน, 75 ตร.ว.",,,,"นายกิจจา ศรีเสริม,นายอัฐพงศ์ พรมโคตร",กรมบังคับคดี,(045)311418-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2556&Law_Court_ID=302&deed_no=4617&addrno=-&law_suit_no=%BC%BA.166,22-พ.ค.-69,22-พ.ค.-69,TRUE,25:31.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/2018541,LED260320977409,ที่ดินเปล่า,LED,2018541,residential-land-lot,98430,,พิษณุโลก,พรหมพิราม,พรหมพิราม,7743,"0 ไร่, 3 งาน, 28.10 ตร.ว.",,,,"นายธนพณ เก่งเขตรกิจ,นางสาวศลิษา ศรีเสฏฐวุฒิ",กรมบังคับคดี,(055)252930,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2568&Law_Court_ID=615&deed_no=7743&addrno=-&law_suit_no=%BC%BAE.3304,23-เม.ย.-69,26-มิ.ย.-69,TRUE,25:32.7
https://www.taladnudbaan.com/property/residential-land-lot/LED/2036246,LED260403989816,ที่ดินเปล่า,LED,2036246,residential-land-lot,98400,,สงขลา,จะนะ,ป่าชิง,49161,"0 ไร่, 3 งาน, 28 ตร.ว.",,,,"นางสาวปิยะดา สุคนธรส,นายนิติธร ละอองมณี",กรมบังคับคดี,(074)373017,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2560&Law_Court_ID=339&deed_no=49161&addrno=-&law_suit_no=4496,23-เม.ย.-69,19-มิ.ย.-69,TRUE,25:34.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/1977552,LED260210948697,ที่ดินเปล่า,LED,1977552,residential-land-lot,98400,,เลย,ท่าลี่,ท่าลี่,11181,"0 ไร่, 2 งาน, 46 ตร.ว.",,,,"นายฤกษ์อาสาฬห์ วรรณอำไพ,นายสันติชัย ทองนาค",กรมบังคับคดี,(042)814911-2,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=326&deed_no=11181&addrno=-&law_suit_no=%BC%BAE.3220,22-พ.ค.-69,28-พ.ค.-69,TRUE,25:35.4
https://www.taladnudbaan.com/property/single-house/LED/2042507,LED2606061026558,บ้านเดี่ยว,LED,2042507,single-house,98400,,ลำพูน,บ้านธิ,บ้านธิ,23677,"0 ไร่, 0 งาน, 56.40 ตร.ว.",,,,"นางสาวพรรณรุ่ง กำลังว่อง,นางสาวกวินทรา สิทธิเลิศ",กรมบังคับคดี,(053)525516,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2568&Law_Court_ID=504&deed_no=23677&addrno=115/2&law_suit_no=%BC%BAE.2639,8-มิ.ย.-69,8-มิ.ย.-69,TRUE,25:36.8
https://www.taladnudbaan.com/property/residential-land-lot/LED/2085434,LED2606131029915,ที่ดินเปล่า,LED,2085434,residential-land-lot,98358,,สุโขทัย,ศรีสำโรง,ราวต้นจันทร์,46039,"1 ไร่, 1 งาน, 82 ตร.ว.",,,,"นายพีระศักดิ์ โคกสว่าง,นายยรรยง เอกอุฬารพันธ์",กรมบังคับคดี,(055)621790-1,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=230&deed_no=46039&addrno=-&law_suit_no=%E0%B8%9E%E0%B8%93E.675,15-มิ.ย.-69,16-มิ.ย.-69,TRUE,25:38.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/1962499,LED260206944294,ที่ดินเปล่า,LED,1962499,residential-land-lot,98350,,แพร่,ร้องกวาง,น้ำเลา,20205,"0 ไร่, 2 งาน, 1 ตร.ว.",,,,"นายธวัชชัย ลือเท่ง,",กรมบังคับคดี,(054)521047-8,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=507&deed_no=20205&addrno=-&law_suit_no=%BC%BAE.3802,9-ก.พ.-69,11-พ.ค.-69,TRUE,25:39.5
https://www.taladnudbaan.com/property/residential-land-lot/LED/1897765,LED260109923091,ที่ดินเปล่า,LED,1897765,residential-land-lot,98280,,เชียงราย,เมืองเชียงราย,ดอยลาน,106299,"0 ไร่, 2 งาน, 52 ตร.ว.",,,,"นายกชกมล แสนศักดิ์หาญ,นางสาวกรณิการ์ ธะนะวงศ์",กรมบังคับคดี,(053)716080-1,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2552&Law_Court_ID=025&deed_no=106299&addrno=-&law_suit_no=%CD.4150,9-ก.พ.-69,12-มิ.ย.-69,TRUE,25:40.8
https://www.taladnudbaan.com/property/residential-land-lot/LED/2093661,LED2606191032695,ที่ดินเปล่า,LED,2093661,residential-land-lot,98280,,แพร่,เมืองแพร่,ร่องฟอง,80828,"0 ไร่, 3 งาน, 51 ตร.ว.",,,,"นายธวัชชัย ลือเท่ง,",กรมบังคับคดี,(054)521047-8,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2555&Law_Court_ID=202&deed_no=80828&addrno=-&law_suit_no=572,22-มิ.ย.-69,22-มิ.ย.-69,TRUE,25:42.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/2083811,LED2606061025673,ที่ดินเปล่า,LED,2083811,residential-land-lot,98192,,อุบลราชธานี,เมืองอุบลราชธานี,กุดลาด,121676,"0 ไร่, 1 งาน, 62.30 ตร.ว.",,,,"นายอัฐพงศ์ พรมโคตร,นายกิจจา ศรีเสริม",กรมบังคับคดี,(045)311418-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=320&deed_no=121676&addrno=-&law_suit_no=%BC%BA.1207,12-มิ.ย.-69,12-มิ.ย.-69,TRUE,25:43.4
https://www.taladnudbaan.com/property/residential-land-lot/LED/2032131,LED260327978645,ที่ดินเปล่า,LED,2032131,residential-land-lot,98175,,เพชรบุรี,ชะอำ,ชะอำ,30549,"0 ไร่, 0 งาน, 11.90 ตร.ว.",,,,"นางพัชรินทร์ สมวงค์,นางสาวลาลิตย์ อบอุ่น",กรมบังคับคดี,032-428002-3,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2559&Law_Court_ID=705&deed_no=30549&addrno=-&law_suit_no=1404,23-เม.ย.-69,25-มิ.ย.-69,TRUE,25:44.8
https://www.taladnudbaan.com/property/single-house/LED/2042292,,,,,,,,,,,,,,,,,,,,,,,25:45.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/1993904,,,,,,,,,,,,,,,,,,,,,,,25:45.3
https://www.taladnudbaan.com/property/residential-land-lot/LED/2034043,LED260328981859,ที่ดินเปล่า,LED,2034043,residential-land-lot,98120,,นครราชสีมา,ปากช่อง,หนองสาหร่าย,100273,"0 ไร่, 0 งาน, 89.20 ตร.ว.",,,,"นายวุฒิสันต์ คุ้มไพรันต์,นายนพรัชต์ บัวเลิง",กรมบังคับคดี,"(044) 986124, 986125",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=202&deed_no=100273&addrno=-&law_suit_no=%BC%BA.12256,31-มี.ค.-69,18-มิ.ย.-69,TRUE,25:46.7
https://www.taladnudbaan.com/property/residential-land-lot/LED/1791727,LED260102915383,ที่ดินเปล่า,LED,1791727,residential-land-lot,98100,,แพร่,เมืองแพร่,ทุ่งกวาว,89656,"0 ไร่, 2 งาน, 18 ตร.ว.",,,,"นายธวัชชัย ลือเท่ง,",กรมบังคับคดี,(054)521047-8,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2553&Law_Court_ID=210&deed_no=89656&addrno=-&law_suit_no=7963,7-ม.ค.-69,8-เม.ย.-69,TRUE,25:48.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/2049143,LED2605081007063,ที่ดินเปล่า,LED,2049143,residential-land-lot,98100,,อุบลราชธานี,วารินชำราบ,หนองกินเพล,5807,"0 ไร่, 1 งาน, 30.80 ตร.ว.",,,,"นายกิจจา ศรีเสริม,นายอัฐพงศ์ พรมโคตร",กรมบังคับคดี,(045)311418-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2564&Law_Court_ID=320&deed_no=5807&addrno=-&law_suit_no=%BC%BAE.4461,22-พ.ค.-69,22-พ.ค.-69,TRUE,25:49.4
https://www.taladnudbaan.com/property/residential-land-lot/LED/2068224,LED2605181015290,ที่ดินเปล่า,LED,2068224,residential-land-lot,98090,,สกลนคร,วานรนิวาส,หนองสนม,26190,"1 ไร่, 1 งาน, 77 ตร.ว.",,,,"นางสาวฤทัยรัตน์ ผิวผ่อง,",กรมบังคับคดี,(042)722147-9,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2568&Law_Court_ID=413&deed_no=26190&addrno=-&law_suit_no=%BC%BAE.2720,22-พ.ค.-69,22-พ.ค.-69,TRUE,25:50.8
https://www.taladnudbaan.com/property/residential-land-lot/LED/1945117,,,,,,,,,,,,,,,,,,,,,,,25:51.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/1975295,LED260206940819,ที่ดินเปล่า,LED,1975295,residential-land-lot,98070,,เชียงใหม่,ฝาง,ม่อนปิ่น,12890,"0 ไร่, 1 งาน, 40.10 ตร.ว.",,,,"นางสาวสุดา อภิบาลวนา,นางสาวศิรภัสสร แสงแก้ว",กรมบังคับคดี,"(053)451206,451322",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2563&Law_Court_ID=515&deed_no=12890&addrno=-&law_suit_no=%BC%BA.348,9-ก.พ.-69,15-มิ.ย.-69,TRUE,25:52.5
https://www.taladnudbaan.com/property/residential-land-lot/LED/2051617,LED2605081005723,ที่ดินเปล่า,LED,2051617,residential-land-lot,98070,,เชียงใหม่,ฝาง,ม่อนปิ่น,12890,"0 ไร่, 1 งาน, 40.10 ตร.ว.",,,,"นางสาวสุดา อภิบาลวนา,นางสาวศิรภัสสร แสงแก้ว",กรมบังคับคดี,"(053)451206,451322",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2563&Law_Court_ID=515&deed_no=12890&addrno=-&law_suit_no=%BC%BA.348,22-พ.ค.-69,22-พ.ค.-69,TRUE,25:53.8
https://www.taladnudbaan.com/property/single-house/LED/1938769,LED251223912252,บ้านเดี่ยว,LED,1938769,single-house,98050,,นครราชสีมา,โนนสูง,ใหม่,8927,"0 ไร่, 1 งาน, 10 ตร.ว.",,,,"นายปฐมพงษ์ มหาแสง,นางสาวประภาภรณ์ รอดเมือง",กรมบังคับคดี,"(044)242589, 219091,243161 ต่อ11,13,14",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2563&Law_Court_ID=323&deed_no=8927&addrno=%E4%C1%E8%BB%C3%D2%A1%AF%E0%C5%A2%B7%D0%E0%BA%D5%C2%B9&law_suit_no=%BC%BA.3591,23-ธ.ค.-68,20-พ.ค.-69,TRUE,25:55.1
https://www.taladnudbaan.com/property/condominium/SAM/3A0366,SAM221126493704,คอนโด,SAM,3A0366,condominium,98000,"[{""""date"""":""""05 ก.พ. 2569"""",""""time"""":""""23:31:25"""",""""price"""":98000,""""price_per_unit"""":5158},{""""date"""":""""15 ม.ค. 2568"""",""""time"""":""""23:31:02"""",""""price"""":97900,""""price_per_unit"""":5153},{""""date"""":""""26 พ.ย. 2565"""",""""time"""":""""23:30:07"""",""""price"""":99000,""""price_per_unit"""":5211}]",กรุงเทพมหานคร,สายไหม,คลองถนน,47/2/415,,,,,ฝ่ายขาย และส่งเสริมกิจกรรมการขาย,บริษัท บริหารสินทรัพย์สุขุมวิท จำกัด,โทร: 02-686-1888,,28-พ.ย.-65,8-พ.ค.-69,FALSE,25:56.6
https://www.taladnudbaan.com/property/residential-land-lot/BAM/HNSMVL0170001,BAM200608111326,ที่ดินเปล่า,BAM,HNSMVL0170001,residential-land-lot,98000,"[{""""date"""":""""14 ก.ค. 2566"""",""""time"""":""""13:56:34"""",""""price"""":98000,""""price_per_unit"""":1054},{""""date"""":""""03 ก.พ. 2565"""",""""time"""":""""10:39:35"""",""""price"""":79000,""""price_per_unit"""":849},{""""date"""":""""11 ก.ค. 2563"""",""""time"""":""""02:01:57"""",""""price"""":0,""""price_per_unit"""":0}]",นครราชสีมา,ปักธงชัย,ตะคุ,10205,"0 ไร่, 0 งาน, 93 ตร.ว.",,,,Call Center,บริษัทบริหารสินทรัพย์ กรุงเทพพาณิชย์ จำกัด (มหาชน),0-2630-0700,https://www.bam.co.th/propertydetail/42197,2-ก.ค.-63,13-พ.ค.-69,FALSE,25:58.0
https://www.taladnudbaan.com/property/residential-land-lot/BAM/DDPBNVL0166001,BAM251105883436,ที่ดินเปล่า,BAM,DDPBNVL0166001,residential-land-lot,98000,,เพชรบูรณ์,หนองไผ่,ยางงาม,42332,"0 ไร่, 3 งาน, 10 ตร.ว.",,,,Call Center,บริษัทบริหารสินทรัพย์ กรุงเทพพาณิชย์ จำกัด (มหาชน),0-2630-0700,https://www.bam.co.th/propertydetail/150746,11-พ.ย.-68,6-พ.ค.-69,FALSE,25:59.4
https://www.taladnudbaan.com/property/condominium/BAM/HSSKCU0162001,BAM231020587777,คอนโด,BAM,HSSKCU0162001,condominium,206000,"[{""""date"""":""""05 มิ.ย. 2569"""",""""time"""":""""16:20:52"""",""""price"""":206000,""""price_per_unit"""":8408},{""""date"""":""""05 มิ.ย. 2569"""",""""time"""":""""16:16:45"""",""""price"""":98000,""""price_per_unit"""":4000},{""""date"""":""""05 พ.ย. 2568"""",""""time"""":""""19:14:03"""",""""price"""":206000,""""price_per_unit"""":8408},{""""date"""":""""08 ก.ค. 2568"""",""""time"""":""""14:50:06"""",""""price"""":98000,""""price_per_unit"""":4000},{""""date"""":""""20 ต.ค. 2566"""",""""time"""":""""15:23:00"""",""""price"""":206000,""""price_per_unit"""":8408}]",สมุทรสาคร,กระทุ่มแบน,อ้อมน้อย,51/93,,,,,Call Center,บริษัทบริหารสินทรัพย์ กรุงเทพพาณิชย์ จำกัด มหาชน,0-2630-0700,https://www.bam.co.th/propertydetail/43009,7-พ.ย.-66,5-มิ.ย.-69,FALSE,26:00.9
https://www.taladnudbaan.com/property/residential-land-lot/LED/1983371,LED260210951079,ที่ดินเปล่า,LED,1983371,residential-land-lot,98000,,กาฬสินธุ์,กุฉินารายณ์,บัวขาว,40641,"0 ไร่, 3 งาน, 92 ตร.ว.",,,,"นายเอกสิทธิ์ ขามรัตน์,นายปฐวี สนธิสัมพันธ์",กรมบังคับคดี,(043)811481,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2560&Law_Court_ID=418&deed_no=40641&addrno=-&law_suit_no=%E0%B8%9C%E0%B8%9A.4580,22-พ.ค.-69,11-มิ.ย.-69,TRUE,26:02.2
https://www.taladnudbaan.com/property/residential-land-lot/LED/2089997,LED2606191032077,ที่ดินเปล่า,LED,2089997,residential-land-lot,98000,,พิษณุโลก,วังทอง,ชัยนาม,62257,"0 ไร่, 0 งาน, 70 ตร.ว.",,,,"นางสาวศลิษา ศรีเสฏฐวุฒิ,นายธนพณ เก่งเขตรกิจ",กรมบังคับคดี,(055)252930,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2560&Law_Court_ID=615&deed_no=62257&addrno=-&law_suit_no=%E0%B8%9C%E0%B8%9A.5938,23-มิ.ย.-69,23-มิ.ย.-69,TRUE,26:03.5
https://www.taladnudbaan.com/property/residential-land-lot/LED/1963597,LED260129933543,ที่ดินเปล่า,LED,1963597,residential-land-lot,98000,,ชลบุรี,สัตหีบ,นาจอมเทียน,55566,"0 ไร่, 0 งาน, 49 ตร.ว.",,,,"นางสาวปวีณา ปานอยู่,นางสาวรักษ์ธนัฏฐา พงศ์วราณัฐ",กรมบังคับคดี,(038)251758-9,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=323&deed_no=55566&addrno=-&law_suit_no=%BC%BAE.613,9-ก.พ.-69,12-มิ.ย.-69,TRUE,26:04.8
https://www.taladnudbaan.com/property/condominium/BAM/BSSKCU0107001,BAM230216534992,คอนโด,BAM,BSSKCU0107001,condominium,98000,"[{""""date"""":""""05 มิ.ย. 2569"""",""""time"""":""""16:26:41"""",""""price"""":98000,""""price_per_unit"""":""""NA""""},{""""date"""":""""14 ก.ค. 2568"""",""""time"""":""""14:03:02"""",""""price"""":108000,""""price_per_unit"""":""""NA""""},{""""date"""":""""16 ก.พ. 2566"""",""""time"""":""""10:13:04"""",""""price"""":98000,""""price_per_unit"""":""""NA""""}]",สมุทรสาคร,กระทุ่มแบน,อ้อมน้อย,51/92,,,,,Call Center,บริษัทบริหารสินทรัพย์ กรุงเทพพาณิชย์ จำกัด มหาชน,0-2630-0700,https://www.bam.co.th/propertydetail/135510,20-ก.พ.-66,8-มิ.ย.-69,FALSE,26:06.2
https://www.taladnudbaan.com/property/residential-land-lot/LED/2008946,LED260226959210,ที่ดินเปล่า,LED,2008946,residential-land-lot,98000,,ลำปาง,ห้างฉัตร,แม่สัน,41787,"0 ไร่, 3 งาน, 92 ตร.ว.",,,,"นายเอนก อินต๊ะวงศ์,",กรมบังคับคดี,"(054)224920,226660",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2562&Law_Court_ID=510&deed_no=41787&addrno=-&law_suit_no=%BC%BA.6819,13-มี.ค.-69,15-มิ.ย.-69,TRUE,26:07.5
https://www.taladnudbaan.com/property/residential-land-lot/LED/2064075,LED2605171013824,ที่ดินเปล่า,LED,2064075,residential-land-lot,97990,,พิจิตร,เมืองพิจิตร,ย่านยาว,34382,"1 ไร่, 1 งาน, 23 ตร.ว.",,,,"นางสาวชนกนาถ ศรีประภา,นางสาวธนันญ์ภร จันทร์ชื่น",กรมบังคับคดี,"(056) 613107,613108",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2561&Law_Court_ID=605&deed_no=34382&addrno=-&law_suit_no=%BC%BA.4336,22-พ.ค.-69,22-พ.ค.-69,TRUE,26:08.8
https://www.taladnudbaan.com/property/residential-land-lot/LED/2056105,LED2605081006142,ที่ดินเปล่า,LED,2056105,residential-land-lot,97914,,ร้อยเอ็ด,จตุรพักตรพิมาน,ดู่น้อย,26462,"1 ไร่, 2 งาน, 31.70 ตร.ว.",,,,"นายจิระยุทธ รจพจน์,นางสาวเสาวนีย์ ชาววัง",กรมบังคับคดี,"(043)514321-2,519161",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2559&Law_Court_ID=303&deed_no=26462&addrno=-&law_suit_no=%BC%BA.379,22-พ.ค.-69,22-พ.ค.-69,TRUE,26:10.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/2040028,LED260418994965,ที่ดินเปล่า,LED,2040028,residential-land-lot,97900,,แพร่,เมืองแพร่,ป่าแมต,94607,"0 ไร่, 0 งาน, 97.90 ตร.ว.",,,,"นายธวัชชัย ลือเท่ง,",กรมบังคับคดี,(054)521047-8,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2566&Law_Court_ID=501&deed_no=94607&addrno=-&law_suit_no=%BC%BA.816,23-เม.ย.-69,23-เม.ย.-69,TRUE,26:11.4
https://www.taladnudbaan.com/property/residential-land-lot/LED/1951687,LED260418994957,ที่ดินเปล่า,LED,1951687,residential-land-lot,97890,,แพร่,เมืองแพร่,ทุ่งโฮ้ง,89397,"0 ไร่, 3 งาน, 26.30 ตร.ว.",,,,"นายธวัชชัย ลือเท่ง,",กรมบังคับคดี,(054)521047-8,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2552&Law_Court_ID=210&deed_no=89397&addrno=-&law_suit_no=1019,23-เม.ย.-69,23-เม.ย.-69,TRUE,26:12.7
https://www.taladnudbaan.com/property/residential-land-lot/LED/2076963,LED2606061026519,ที่ดินเปล่า,LED,2076963,residential-land-lot,97877,,ร้อยเอ็ด,จตุรพักตรพิมาน,โคกล่าม,16323,"1 ไร่, 3 งาน, 52.90 ตร.ว.",,,,"นายจิระยุทธ รจพจน์,นางสาวเสาวนีย์ ชาววัง",กรมบังคับคดี,"(043)514321-2,519161",http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2567&Law_Court_ID=403&deed_no=16323&addrno=-&law_suit_no=%BC%BAE.6806,16-มิ.ย.-69,16-มิ.ย.-69,TRUE,26:14.1
https://www.taladnudbaan.com/property/residential-land-lot/LED/2049069,LED2605071004789,ที่ดินเปล่า,LED,2049069,residential-land-lot,97875,,อุบลราชธานี,สว่างวีระวงศ์,ท่าช้าง,21665,"0 ไร่, 0 งาน, 87 ตร.ว.",,,,"นายกิจจา ศรีเสริม,นายอัฐพงศ์ พรมโคตร",กรมบังคับคดี,(045)311418-20,http://asset.led.go.th/newbidreg/asset_open_reg.asp?law_suit_year=2557&Law_Court_ID=320&deed_no=21665&addrno=-&law_suit_no=%BC%BA.546,22-พ.ค.-69,22-พ.ค.-69,TRUE,26:15.4
